account_id,account_name,coupon,date,week,month,action,mrr,plan,recurrence,segment
153256,hawwba,,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
175008,opeenh,,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
252352,kleeas,,7/11/17,7/9/17,7/1/17,new,99,professional,monthly,self-signup
624820,madesl,,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,sales assisted
375604,mapect,off,7/11/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
849440,digxin,off,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
955444,pinace,,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,agency
36996,kinons,,7/12/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
392048,mgoatt,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,affiliate
276879,homngs,off,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
523756,abk017,,7/12/17,7/9/17,7/1/17,new,82.5,personal,monthly,agency
815933,tonill,b50,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,affiliate
841982,martum,,7/12/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
662327,danllc,,7/12/17,7/9/17,7/1/17,new,48.95,personal,monthly,self-signup
970786,fostic,off,7/12/17,7/9/17,7/1/17,new,82.5,personal,monthly,self-signup
138768,doding,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
338455,aziris,,7/12/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
575877,mulral,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
578312,kuntal,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,sales assisted
388734,kchhau,,7/12/17,7/9/17,7/1/17,new,24.17,personal,annual,self-signup
943193,caretx,,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
843825,mommco,,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
107157,buiity,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,agency
503332,benati,,7/12/17,7/9/17,7/1/17,new,82.5,personal,monthly,self-signup
795443,nydder,off,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
144952,amcoks,p30,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
319997,new100,,7/12/17,7/9/17,7/1/17,new,24.17,business,monthly,self-signup
81821,grming,,7/12/17,7/9/17,7/1/17,new,82.5,personal,monthly,affiliate
125911,vauark,,7/12/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
204500,carson,off,7/12/17,7/9/17,7/1/17,new,24.17,business,monthly,self-signup
660388,simoke,,7/12/17,7/9/17,7/1/17,new,99,professional,monthly,agency
99899,vizech,,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
295834,koorra,off,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
17897,hanhwa,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
742559,torlms,ual,7/12/17,7/9/17,7/1/17,new,82.5,professional,monthly,agency
599138,wdgwdg,p30,7/12/17,7/9/17,7/1/17,new,40.79,premium,monthly,self-signup
264706,ginmar,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
328573,ajgdia,,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
644058,stu108,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
73140,focsol,off,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
486,cenard,,7/12/17,7/9/17,7/1/17,new,48.95,personal,monthly,self-signup
755196,redans,off,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
401663,pamr14,,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
61558,skeked,ual,7/12/17,7/9/17,7/1/17,new,40.79,personal,monthly,self-signup
874662,jaccks,,7/12/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
469828,stuweb,,7/12/17,7/9/17,7/1/17,new,40.79,personal,monthly,self-signup
485491,drbrbf,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
667814,runeat,,7/12/17,7/9/17,7/1/17,new,600,personal,monthly,agency
35536,mettry,ual,7/12/17,7/9/17,7/1/17,new,82.5,professional,monthly,self-signup
622393,mas613,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
12901,baiygd,off,7/12/17,7/9/17,7/1/17,new,82.5,personal,monthly,agency
181002,pokals,,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
300808,natemm,ual,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,agency
581244,tseena,,7/12/17,7/9/17,7/1/17,new,29,business,annual,self-signup
203188,snilms,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
815009,medgng,off,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,sales assisted
160927,wchrke,off,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
677613,tlches,,7/12/17,7/9/17,7/1/17,new,82.5,personal,monthly,self-signup
761856,teooh1,t50,7/12/17,7/9/17,7/1/17,new,29,professional,monthly,agency
544586,topttv,,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,agency
666197,nicncy,e33,7/12/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
362111,qroons,,7/12/17,7/9/17,7/1/17,new,82.5,personal,monthly,affiliate
975154,marvis,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
719703,iibbnn,,7/12/17,7/9/17,7/1/17,new,82.5,personal,monthly,self-signup
590243,ntiing,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
990958,gmuson,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,affiliate
423137,andth1,log,7/12/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
948517,grolly,,7/12/17,7/9/17,7/1/17,new,24.17,personal,annual,self-signup
896968,haprty,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
426492,saysol,,7/12/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
700853,sammon,off,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,sales assisted
115116,aorors,,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
122347,epdces,,7/12/17,7/9/17,7/1/17,new,24.17,professional,annual,self-signup
986879,bloinc,e33,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
355717,hgrinc,s20,7/12/17,7/9/17,7/1/17,new,99,personal,monthly,agency
950786,impnce,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
143515,nulogy,s20,7/12/17,7/9/17,7/1/17,new,82.5,personal,monthly,sales assisted
38310,serays,,7/12/17,7/9/17,7/1/17,new,48.95,personal,monthly,self-signup
301809,wals12,,7/12/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
277735,mfaory,off,7/12/17,7/9/17,7/1/17,new,48.95,personal,annual,affiliate
141429,surngs,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
200328,fgifgi,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
816020,foutal,,7/12/17,7/9/17,7/1/17,new,207.5,personal,monthly,affiliate
621491,geser1,p30,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
496940,gotzy2,,7/12/17,7/9/17,7/1/17,new,600,personal,monthly,self-signup
341497,fincab,off,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,affiliate
681333,tfster,,7/12/17,7/9/17,7/1/17,new,43.95,personal,monthly,self-signup
6074,canift,s20,7/12/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
138905,wodell,,7/12/17,7/9/17,7/1/17,new,249,personal,monthly,affiliate
56369,infcom,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
137138,drcler,s20,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
809091,dakser,log,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
35715,funnko,,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,sales assisted
799517,mpbers,,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
914954,pcmers,,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
595230,jmjcar,off,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
99335,besvcs,,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
260835,fusers,s20,7/12/17,7/9/17,7/1/17,new,29,business,monthly,agency
501905,alitna,off,7/12/17,7/9/17,7/1/17,new,53.25,personal,monthly,self-signup
453373,masdel,ual,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
779075,gjasen,e33,7/12/17,7/9/17,7/1/17,new,48.95,personal,monthly,self-signup
723695,shetic,,7/12/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
524065,runncy,,7/12/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
535709,apirod,,7/12/17,7/9/17,7/1/17,new,24.17,professional,monthly,self-signup
557218,macipa,off,7/12/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
823923,gunhip,ual,7/12/17,7/9/17,7/1/17,new,82.5,personal,monthly,self-signup
92722,camouq,,7/12/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
897951,jrfjrf,,7/12/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
380775,msdcon,,7/13/17,7/9/17,7/1/17,new,249,personal,monthly,self-signup
872406,cenard,,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
521036,iviiva,,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,agency
119642,deluse,,7/13/17,7/9/17,7/1/17,new,29,professional,monthly,agency
468675,errnis,,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
460726,fgifgi,,7/13/17,7/9/17,7/1/17,new,29,personal,annual,self-signup
573645,cloeb2,,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,agency
327691,surngs,s50,7/13/17,7/9/17,7/1/17,new,690,personal,monthly,affiliate
718946,deltat,,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,affiliate
480509,diyllc,,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
377623,talswp,,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
716896,tousse,off,7/13/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
80689,ffnusa,,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
431663,bakman,,7/13/17,7/9/17,7/1/17,new,249,personal,monthly,affiliate
276676,kenati,log,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
426653,nlwlla,,7/13/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
656760,theell,off,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,affiliate
911007,ban006,ual,7/13/17,7/9/17,7/1/17,new,24.17,professional,monthly,self-signup
630307,seeter,,7/13/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
705701,bueins,,7/13/17,7/9/17,7/1/17,new,29,comped,monthly,self-signup
971254,ntmtmr,off,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,affiliate
759097,cowing,ual,7/13/17,7/9/17,7/1/17,new,40.79,personal,monthly,agency
845931,asdsdc,,7/13/17,7/9/17,7/1/17,new,48.95,business,annual,self-signup
809213,nicsch,,7/13/17,7/9/17,7/1/17,new,40.79,personal,monthly,affiliate
86452,furanu,,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
593717,aar017,,7/13/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
29260,locay2,b50,7/13/17,7/9/17,7/1/17,new,48.95,personal,monthly,self-signup
341070,braset,off,7/13/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
220742,mocchq,p30,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
30011,hnyhny,,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
85301,uxmery,off,7/13/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
235927,denify,,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
657620,aev190,,7/13/17,7/9/17,7/1/17,new,24.17,premium,monthly,self-signup
462751,loaeam,s20,7/13/17,7/9/17,7/1/17,new,82.5,personal,annual,agency
9957,bluna5,,7/13/17,7/9/17,7/1/17,new,82.5,personal,monthly,affiliate
800431,thoax1,,7/13/17,7/9/17,7/1/17,new,24.17,professional,monthly,self-signup
40370,stoweb,,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
211463,griip6,,7/13/17,7/9/17,7/1/17,new,29,professional,monthly,affiliate
62881,taxsud,ual,7/13/17,7/9/17,7/1/17,new,24.17,professional,monthly,self-signup
867586,chgsky,,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
703096,shelby,,7/13/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
584760,cfodry,ual,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
297433,blutch,,7/13/17,7/9/17,7/1/17,new,99,professional,monthly,self-signup
427834,eldldy,e50,7/13/17,7/9/17,7/1/17,new,48.95,personal,monthly,self-signup
992457,hervfz,s20,7/13/17,7/9/17,7/1/17,new,40.79,personal,monthly,self-signup
303753,alecci,off,7/13/17,7/9/17,7/1/17,new,40.79,personal,monthly,self-signup
958513,teamon,s20,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
865652,jiooji,,7/13/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
882332,hidros,,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
949306,visroi,,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,affiliate
202701,jormpo,s20,7/13/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
22472,kevrth,,7/13/17,7/9/17,7/1/17,new,82.5,personal,monthly,self-signup
788650,amptal,,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
492832,gjcjca,s20,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,agency
909916,mennlo,,7/13/17,7/9/17,7/1/17,new,43.95,personal,monthly,self-signup
433747,bliive,,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
232129,irgoup,,7/13/17,7/9/17,7/1/17,new,24.17,professional,monthly,agency
758116,martan,,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
488249,cusmct,,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
174531,pason2,s20,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
663634,chiink,,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
436642,eatswp,,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
785362,ssiweb,ual,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
373499,clay83,ual,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
830536,spestv,off,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
461877,queara,,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
769235,weseed,,7/13/17,7/9/17,7/1/17,new,99,personal,monthly,affiliate
718377,kprddy,off,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,sales assisted
71433,dsggnr,off,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
521156,newsic,s20,7/13/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
69972,jviiya,,7/13/17,7/9/17,7/1/17,new,29,business,monthly,self-signup
463926,ifures,off,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
477329,jahead,,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,agency
423004,serits,,7/13/17,7/9/17,7/1/17,new,48.95,personal,monthly,self-signup
418359,fapman,off,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
773175,ltcmin,off,7/13/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
564096,theoft,,7/13/17,7/9/17,7/1/17,new,24.17,professional,monthly,sales assisted
692205,creweb,,7/13/17,7/9/17,7/1/17,new,29,personal,annual,agency
631891,chgsky,s20,7/13/17,7/9/17,7/1/17,new,99,business,annual,sales assisted
545628,welcf7,,7/13/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
632608,codews,,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
276536,kwlynn,,7/13/17,7/9/17,7/1/17,new,99,personal,monthly,agency
504536,torunt,,7/13/17,7/9/17,7/1/17,new,63.9,personal,monthly,agency
574154,hotrra,,7/13/17,7/9/17,7/1/17,new,600,professional,monthly,sales assisted
908120,kau017,,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,sales assisted
436462,aacpts,s20,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
181950,anddru,,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
37270,monell,,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
205228,sam075,,7/13/17,7/9/17,7/1/17,new,29,professional,monthly,sales assisted
315379,chreck,at2,7/13/17,7/9/17,7/1/17,new,600,professional,monthly,self-signup
798747,dudct1,off,7/13/17,7/9/17,7/1/17,new,82.5,personal,monthly,self-signup
228064,fabcon,,7/13/17,7/9/17,7/1/17,new,99,personal,monthly,agency
159525,wragom,,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
441330,docltd,,7/13/17,7/9/17,7/1/17,new,29,personal,annual,affiliate
118854,ean517,,7/13/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
38486,vitity,,7/13/17,7/9/17,7/1/17,new,29,business,monthly,affiliate
900119,operks,,7/13/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
543536,chawer,,7/13/17,7/9/17,7/1/17,new,29,premium,monthly,self-signup
288116,orgeec,s20,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
447797,aarott,,7/13/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
563891,ttpech,,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
237717,man017,wpe,7/13/17,7/9/17,7/1/17,new,600,personal,annual,self-signup
949505,schoto,,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
173249,noribs,,7/13/17,7/9/17,7/1/17,new,99,personal,monthly,sales assisted
848893,synink,,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
432202,mmc781,,7/13/17,7/9/17,7/1/17,new,552,personal,monthly,self-signup
491642,getfer,,7/13/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
473558,fixrts,off,7/13/17,7/9/17,7/1/17,new,82.5,personal,monthly,affiliate
286354,brahed,607,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,agency
590939,ebezen,s20,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
606639,molna4,,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
812513,webm99,s20,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
740329,mikfio,p30,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
178496,skeair,,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,agency
216966,lofium,,7/13/17,7/9/17,7/1/17,new,99,personal,monthly,affiliate
363684,kidown,off,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
103149,taoaob,s50,7/13/17,7/9/17,7/1/17,new,600,personal,monthly,self-signup
936102,dehoto,,7/13/17,7/9/17,7/1/17,new,82.5,professional,monthly,self-signup
980201,theoup,,7/13/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
169840,adrita,,7/13/17,7/9/17,7/1/17,new,29,professional,monthly,sales assisted
804287,ttcopb,,7/13/17,7/9/17,7/1/17,new,99,personal,monthly,affiliate
912464,stuweb,,7/13/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
898051,iidaor,p30,7/14/17,7/9/17,7/1/17,new,29,personal,monthly,agency
242919,oveoup,,7/14/17,7/9/17,7/1/17,new,29,personal,monthly,affiliate
227277,naaare,,7/14/17,7/9/17,7/1/17,new,29,personal,monthly,affiliate
283778,mersoc,,7/14/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
286666,cosemy,t50,7/14/17,7/9/17,7/1/17,new,48.95,personal,monthly,self-signup
151052,yoline,,7/14/17,7/9/17,7/1/17,new,99,professional,monthly,affiliate
291199,raceln,ual,7/14/17,7/9/17,7/1/17,new,24.17,professional,monthly,self-signup
386635,ccoons,,7/14/17,7/9/17,7/1/17,new,24.17,professional,monthly,affiliate
930936,sann23,off,7/14/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
421873,blomtc,off,7/14/17,7/9/17,7/1/17,new,24.17,personal,monthly,affiliate
656868,minng3,,7/14/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
846808,ara017,,7/14/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
508967,almpro,,7/14/17,7/9/17,7/1/17,new,82.5,professional,monthly,self-signup
174877,marank,,7/14/17,7/9/17,7/1/17,new,24.17,personal,monthly,agency
29548,arzing,,7/14/17,7/9/17,7/1/17,new,99,professional,monthly,self-signup
414294,nomvpf,,7/14/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
20854,ezral3,,7/14/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
993868,rouick,,7/14/17,7/9/17,7/1/17,new,840,personal,monthly,sales assisted
636874,runree,,7/14/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
827442,jayvan,s20,7/14/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
247699,nypypt,,7/14/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
225789,pixmin,,7/14/17,7/9/17,7/1/17,new,99,premium,monthly,self-signup
933806,mtbta1,p30,7/14/17,7/9/17,7/1/17,new,82.5,business,monthly,agency
265221,usaids,,7/14/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
893932,uliic1,,7/14/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
446675,ciiiie,,7/14/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
217110,cotque,s20,7/14/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
422522,neiour,,7/14/17,7/9/17,7/1/17,new,249,professional,monthly,affiliate
554207,traevs,s20,7/14/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
565774,swiing,,7/14/17,7/9/17,7/1/17,new,24.17,premium,monthly,self-signup
395121,hann11,off,7/14/17,7/9/17,7/1/17,new,24.17,personal,monthly,sales assisted
2079,tasqat,s20,7/14/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
922894,phiech,off,7/14/17,7/9/17,7/1/17,new,29,business,monthly,agency
33162,incabs,s20,7/14/17,7/9/17,7/1/17,new,29,personal,monthly,affiliate
313655,evetia,,7/14/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
235198,quedia,,7/14/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
299771,stivis,,7/14/17,7/9/17,7/1/17,new,24.17,personal,annual,self-signup
592025,brybas,,7/14/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
630064,pokals,ual,7/14/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
688571,medgng,s20,7/14/17,7/9/17,7/1/17,new,24.17,personal,monthly,agency
834133,fim017,,7/14/17,7/9/17,7/1/17,new,82.5,personal,annual,self-signup
154859,napsio,s20,7/14/17,7/9/17,7/1/17,new,24.17,professional,monthly,agency
