account_id,account_name,coupon,date,week,month,action,mrr,plan,recurrence,segment
143,sean16,,7/7/17,7/2/17,7/1/17,new,24.17,professional,monthly,self-signup
514,kca017,,7/7/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
720,tercel,17,7/7/17,7/2/17,7/1/17,new,99,personal,monthly,affiliate
667,dodurd,ual,7/7/17,7/2/17,7/1/17,new,24.17,comped,annual,self-signup
123,renrk1,,7/7/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
602,cleces,,7/7/17,7/2/17,7/1/17,new,29,personal,monthly,sales assisted
102,civsys,,7/7/17,7/2/17,7/1/17,new,99,professional,monthly,self-signup
962,thrion,17,7/7/17,7/2/17,7/1/17,new,82.5,personal,monthly,self-signup
937,lenhat,,7/7/17,7/2/17,7/1/17,new,29,personal,monthly,sales assisted
343,banfba,,7/7/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
849,dansun,p30,7/7/17,7/2/17,7/1/17,new,29,professional,monthly,affiliate
805,moaase,t50,7/7/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
682,pinepg,,7/7/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
701,vcbcbt,17,7/7/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
279,cles17,e33,7/7/17,7/2/17,7/1/17,new,29,business,monthly,agency
297,poatit,17,7/7/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
388,numicc,17,7/7/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
685,sinyus,,7/7/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
677,boylop,17,7/7/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
530,robant,17,7/8/17,7/2/17,7/1/17,new,82.5,personal,monthly,self-signup
379,jayfer,n30,7/8/17,7/2/17,7/1/17,new,82.5,personal,monthly,self-signup
674,nwp500,e33,7/8/17,7/2/17,7/1/17,new,29,professional,monthly,self-signup
512,lifude,,7/8/17,7/2/17,7/1/17,new,249,professional,monthly,self-signup
187,ottash,17,7/8/17,7/2/17,7/1/17,new,24.17,professional,monthly,self-signup
505,homtho,,7/8/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
375,voleet,17,7/8/17,7/2/17,7/1/17,new,99,personal,annual,self-signup
759,props1,b50,7/8/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
577,andlls,17,7/8/17,7/2/17,7/1/17,new,82.5,personal,monthly,self-signup
598,pamcpl,off,7/8/17,7/2/17,7/1/17,new,29,professional,monthly,self-signup
513,bryeph,,7/8/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
433,souier,,7/8/17,7/2/17,7/1/17,new,99,professional,monthly,self-signup
640,belgds,,7/8/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
209,stanks,17,7/8/17,7/2/17,7/1/17,new,48.95,personal,monthly,self-signup
224,zocult,,7/8/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
834,aar017,log,7/8/17,7/2/17,7/1/17,new,29,professional,monthly,agency
738,easliq,ual,7/8/17,7/2/17,7/1/17,new,24.17,professional,monthly,self-signup
510,thewer,,7/8/17,7/2/17,7/1/17,new,24.17,personal,annual,agency
901,omiixy,,7/8/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
181,wisdge,17,7/8/17,7/2/17,7/1/17,new,29,professional,monthly,self-signup
845,apptox,17,7/8/17,7/2/17,7/1/17,new,99,personal,monthly,self-signup
778,gwvnes,,7/9/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
607,buca21,off,7/9/17,7/9/17,7/1/17,new,36.62,personal,monthly,agency
747,cgc017,b50,7/9/17,7/9/17,7/1/17,new,99,personal,monthly,affiliate
609,whiork,,7/9/17,7/9/17,7/1/17,new,249,personal,monthly,self-signup
984,aama44,,7/9/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
252,cirley,off,7/9/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
701,oollsp,e33,7/9/17,7/9/17,7/1/17,new,29,personal,monthly,sales assisted
251,remube,,7/9/17,7/9/17,7/1/17,new,43.95,professional,monthly,self-signup
161,allant,off,7/9/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
883,thepes,,7/9/17,7/9/17,7/1/17,new,48.95,business,monthly,self-signup
841,law314,,7/9/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
783,matost,,7/9/17,7/9/17,7/1/17,new,48.95,personal,monthly,self-signup
632,unled1,,7/9/17,7/9/17,7/1/17,new,99,professional,monthly,self-signup
757,ppmnds,,7/9/17,7/9/17,7/1/17,new,29,personal,monthly,agency
152,citbox,off,7/9/17,7/9/17,7/1/17,new,29,personal,monthly,sales assisted
747,expise,log,7/9/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
578,prellc,log,7/9/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
515,roella,log,7/9/17,7/9/17,7/1/17,new,29,personal,monthly,affiliate
955,wesare,off,7/9/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
420,nevinc,off,7/9/17,7/9/17,7/1/17,new,29,personal,monthly,sales assisted
724,steste,,7/9/17,7/9/17,7/1/17,new,29,professional,monthly,agency
686,evoogi,,7/9/17,7/9/17,7/1/17,new,29,premium,monthly,self-signup
226,jmdion,,7/9/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
865,boylop,,7/9/17,7/9/17,7/1/17,new,29,personal,monthly,agency
829,jukosh,e25,7/9/17,7/9/17,7/1/17,new,82.5,personal,monthly,self-signup
378,steste,log,7/9/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
351,mzmdad,,7/9/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
400,fisign,,7/9/17,7/9/17,7/1/17,new,29,premium,monthly,affiliate
384,dojl25,,7/9/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
236,webgns,,7/9/17,7/9/17,7/1/17,new,24.17,personal,annual,self-signup
515,jvivis,,7/10/17,7/9/17,7/1/17,new,99,personal,monthly,sales assisted
409,bizate,off,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
758,cgr875,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,sales assisted
436,cricle,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,agency
343,senest,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
480,wpmake,,7/10/17,7/9/17,7/1/17,new,24.17,personal,annual,self-signup
706,reaves,,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
579,mkrers,,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
745,expgen,p30,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,sales assisted
741,jahead,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
285,micent,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
747,amyint,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
320,kchhau,,7/10/17,7/9/17,7/1/17,new,24.17,premium,monthly,affiliate
903,marley,,7/10/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
940,douiar,,7/10/17,7/9/17,7/1/17,new,82.5,personal,monthly,self-signup
902,frir26,,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,affiliate
160,claath,,7/10/17,7/9/17,7/1/17,new,82.5,professional,monthly,sales assisted
918,diglex,off,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
938,scmscm,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
381,danllc,,7/10/17,7/9/17,7/1/17,new,99,personal,annual,self-signup
616,prellc,,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,affiliate
339,morght,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
307,ssb017,,7/10/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
381,zoekic,,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
348,banque,ual,7/10/17,7/9/17,7/1/17,new,40.79,personal,monthly,sales assisted
942,teknit,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,affiliate
596,gpb014,,7/10/17,7/9/17,7/1/17,new,24.17,premium,annual,self-signup
459,teafit,,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
798,woo911,,7/10/17,7/9/17,7/1/17,new,99,professional,monthly,self-signup
278,thoeas,,7/10/17,7/9/17,7/1/17,new,82.5,personal,monthly,self-signup
577,labifi,,7/10/17,7/9/17,7/1/17,new,99,personal,monthly,agency
915,jaseif,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
590,evetia,,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
849,safeng,,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,sales assisted
366,wakusa,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
646,mola4b,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,affiliate
542,raglls,,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,affiliate
849,wouers,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,sales assisted
587,thella,,7/10/17,7/9/17,7/1/17,new,99,personal,monthly,agency
174,boogah,,7/10/17,7/9/17,7/1/17,new,48.95,personal,monthly,self-signup
781,a24our,,7/10/17,7/9/17,7/1/17,new,99,business,monthly,self-signup
480,youngs,,7/10/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
692,retell,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
194,zenful,,7/10/17,7/9/17,7/1/17,new,24.17,professional,monthly,agency
618,ble017,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
230,hitemy,log,7/10/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
768,indpod,ree,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
547,liedui,,7/10/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
197,levng2,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
457,twazan,,7/10/17,7/9/17,7/1/17,new,249,personal,monthly,self-signup
380,persts,e33,7/10/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
701,thiace,,7/10/17,7/9/17,7/1/17,new,29,business,monthly,self-signup
644,mulltd,,7/10/17,7/9/17,7/1/17,new,99,personal,monthly,agency
132,ukouko,,7/10/17,7/9/17,7/1/17,new,82.5,personal,monthly,self-signup
118,estgrp,,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
716,ptstst,,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,agency
349,theher,,7/10/17,7/9/17,7/1/17,new,99,personal,annual,agency
198,theown,off,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
692,fosart,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
615,s3sion,,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
579,ysartz,,7/10/17,7/9/17,7/1/17,new,24.17,business,monthly,agency
877,novaus,,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
915,qylqyl,,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,sales assisted
974,kidown,p30,7/10/17,7/9/17,7/1/17,new,53.25,personal,monthly,self-signup
918,jwaite,log,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
761,lating,ual,7/10/17,7/9/17,7/1/17,new,24.17,business,monthly,self-signup
150,fusers,e33,7/10/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
354,nurnu2,off,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
274,cowmst,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
692,etmte1,,7/10/17,7/9/17,7/1/17,new,29,personal,annual,self-signup
434,fitess,,7/10/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
523,youngs,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
114,tonill,,7/10/17,7/9/17,7/1/17,new,24.17,premium,monthly,self-signup
392,jkloss,,7/10/17,7/9/17,7/1/17,new,552,personal,monthly,self-signup
236,aopopi,p30,7/10/17,7/9/17,7/1/17,new,82.5,personal,monthly,self-signup
462,cgr875,,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
307,cmmain,ual,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
155,xvblog,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
713,brahed,t50,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
973,emmich,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
237,hesion,,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
467,sagems,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
913,ciiiie,,7/10/17,7/9/17,7/1/17,new,249,personal,annual,self-signup
247,noseat,,7/10/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
973,redade,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
444,klomps,,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,agency
311,surtit,,7/10/17,7/9/17,7/1/17,new,600,professional,monthly,affiliate
411,adrita,,7/10/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
541,rowrt1,,7/10/17,7/9/17,7/1/17,new,99,personal,monthly,affiliate
486,bjsder,off,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,sales assisted
815,whieco,,7/10/17,7/9/17,7/1/17,new,43.95,personal,monthly,segment
948,max753,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,affiliate
771,tridfw,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
751,elckj1,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
904,airrdk,off,7/10/17,7/9/17,7/1/17,new,40.79,professional,monthly,affiliate
651,thenin,off,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,sales assisted
214,rigane,ual,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
715,dcw329,,7/10/17,7/9/17,7/1/17,new,82.5,personal,monthly,affiliate
661,webong,e33,7/10/17,7/9/17,7/1/17,new,29,premium,annual,affiliate
231,kenhwp,,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,affiliate
819,suz102,log,7/10/17,7/9/17,7/1/17,new,29,premium,monthly,affiliate
585,pitlth,p30,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,affiliate
862,chsrce,e33,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
286,labaud,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
785,skyctr,ual,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,affiliate
367,rciiwc,,7/10/17,7/9/17,7/1/17,new,24.17,personal,monthly,sales assisted
319,hanome,t50,7/10/17,7/9/17,7/1/17,new,99,premium,monthly,affiliate
458,alitna,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
273,tpaweb,,7/10/17,7/9/17,7/1/17,new,249,personal,monthly,self-signup
727,gooign,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,agency
544,wbdbdc,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
128,ehoity,,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
227,yalces,off,7/10/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
185,insade,,7/10/17,7/9/17,7/1/17,new,48.95,personal,monthly,self-signup
503,bgpbgp,off,7/10/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
289,aljurk,,7/10/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
766,vinars,,7/10/17,7/9/17,7/1/17,new,99,personal,monthly,agency
760,tylrnm,,7/11/17,7/9/17,7/1/17,new,24.17,premium,monthly,self-signup
922,est002,,7/11/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
302,cavion,,7/11/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
650,wilpta,,7/11/17,7/9/17,7/1/17,new,36.62,personal,monthly,self-signup
464,arttes,,7/11/17,7/9/17,7/1/17,new,24.17,professional,monthly,self-signup
210,surtit,,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,sales assisted
249,chabel,p30,7/11/17,7/9/17,7/1/17,new,82.5,professional,monthly,self-signup
154,nzanza,,7/11/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
159,eldldy,,7/11/17,7/9/17,7/1/17,new,24.17,business,monthly,self-signup
565,ramsey,,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,affiliate
555,mlaa90,,7/11/17,7/9/17,7/1/17,new,43.95,professional,monthly,self-signup
299,bextal,,7/11/17,7/9/17,7/1/17,new,40.79,personal,monthly,affiliate
182,weblex,p30,7/11/17,7/9/17,7/1/17,new,24.17,comped,monthly,self-signup
126,rjw746,off,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
560,jerley,,7/11/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
960,evalin,,7/11/17,7/9/17,7/1/17,new,249,professional,monthly,self-signup
114,aisali,,7/11/17,7/9/17,7/1/17,new,29,professional,monthly,agency
856,phirer,,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
862,albos2,off,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
834,drea01,off,7/11/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
614,couets,,7/11/17,7/9/17,7/1/17,new,99,personal,monthly,sales assisted
695,uncory,,7/11/17,7/9/17,7/1/17,new,29,business,monthly,self-signup
911,berler,ual,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
543,chrfer,,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
589,rooite,off,7/11/17,7/9/17,7/1/17,new,29,premium,monthly,self-signup
543,conn13,,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
949,timmbh,,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
622,bcskin,,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
725,dryyp1,600,7/11/17,7/9/17,7/1/17,new,600,personal,monthly,self-signup
263,carr55,off,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
487,saglog,,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
401,clelaw,,7/11/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
326,prorks,off,7/11/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
127,ajgdia,,7/11/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
197,simmen,,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
434,chrres,,7/11/17,7/9/17,7/1/17,new,99,professional,monthly,self-signup
958,clilud,off,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
358,bluna5,,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
320,jukosh,off,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
453,mas613,,7/11/17,7/9/17,7/1/17,new,0,professional,monthly,sales assisted
511,awppny,,7/11/17,7/9/17,7/1/17,new,0,premium,monthly,sales assisted
391,nzanza,,7/11/17,7/9/17,7/1/17,new,0,personal,monthly,self-signup
755,wpruel,,7/11/17,7/9/17,7/1/17,new,0,professional,monthly,self-signup
541,acndeb,,7/11/17,7/9/17,7/1/17,new,0,personal,monthly,self-signup
885,pitlth,,7/11/17,7/9/17,7/1/17,new,0,personal,monthly,sales assisted
131,saerds,,7/11/17,7/9/17,7/1/17,new,0,personal,monthly,self-signup
312,buiity,,7/11/17,7/9/17,7/1/17,new,0,personal,monthly,self-signup
629,hathmg,,7/11/17,7/9/17,7/1/17,new,0,professional,monthly,self-signup
402,grefin,ual,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
494,strmko,,7/11/17,7/9/17,7/1/17,new,99,professional,monthly,self-signup
175,vicel1,,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,affiliate
873,schert,,7/11/17,7/9/17,7/1/17,new,82.5,personal,monthly,affiliate
572,lanuse,p30,7/11/17,7/9/17,7/1/17,new,82.5,personal,monthly,self-signup
216,staech,,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
745,suminn,,7/11/17,7/9/17,7/1/17,new,82.5,professional,monthly,self-signup
867,orotos,,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
791,denncy,ual,7/11/17,7/9/17,7/1/17,new,24.17,professional,monthly,self-signup
944,carhab,off,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
943,tinign,,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,sales assisted
701,mpbers,off,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
653,new100,,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
505,karghi,,7/11/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
450,graign,,7/11/17,7/9/17,7/1/17,new,24.17,professional,monthly,agency
601,ehoity,log,7/11/17,7/9/17,7/1/17,new,29,premium,monthly,affiliate
346,iellsf,off,7/11/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
879,stiech,off,7/11/17,7/9/17,7/1/17,new,48.95,personal,monthly,affiliate
398,tesats,b50,7/11/17,7/9/17,7/1/17,new,99,personal,monthly,affiliate
484,haprty,,7/11/17,7/9/17,7/1/17,new,82.5,personal,monthly,self-signup
960,ablpat,,7/11/17,7/9/17,7/1/17,new,82.5,personal,monthly,self-signup
646,qvivik,off,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
596,buiiot,,7/11/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
366,lauray,,7/11/17,7/9/17,7/1/17,new,99,business,monthly,agency
549,haytda,,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,affiliate
503,beaade,off,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
143,steice,,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
351,marurd,,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
102,cciine,,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
344,doneph,,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
661,aaxxel,,7/11/17,7/9/17,7/1/17,new,99,personal,monthly,self-signup
766,iardog,,7/11/17,7/9/17,7/1/17,new,29,professional,monthly,self-signup
255,wpdd3v,,7/11/17,7/9/17,7/1/17,new,29,premium,monthly,self-signup
583,pmgess,,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,affiliate
386,mariss,,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,agency
282,aktcsd,,7/11/17,7/9/17,7/1/17,new,48.95,personal,monthly,affiliate
962,osclmi,,7/11/17,7/9/17,7/1/17,new,29,professional,monthly,agency
902,ascdia,,7/11/17,7/9/17,7/1/17,new,24.17,professional,monthly,self-signup
356,meae17,,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,agency
490,lamina,off,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
527,pladia,,7/11/17,7/9/17,7/1/17,new,43.95,professional,monthly,self-signup
673,preebo,,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
394,cimmsf,off,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
434,epigym,b50,7/11/17,7/9/17,7/1/17,new,99,personal,annual,self-signup
576,ukecor,,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
443,fswool,p30,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
244,pladia,,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,affiliate
546,preth1,,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,self-signup
978,hapltd,,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
998,adm146,s50,7/11/17,7/9/17,7/1/17,new,600,personal,monthly,affiliate
342,blur23,,7/11/17,7/9/17,7/1/17,new,29,professional,annual,self-signup
302,andost,off,7/11/17,7/9/17,7/1/17,new,24.17,personal,monthly,self-signup
854,unled1,ual,7/11/17,7/9/17,7/1/17,new,82.5,personal,monthly,self-signup
660,mlaa90,off,7/11/17,7/9/17,7/1/17,new,82.5,professional,monthly,self-signup
633,tyf017,,7/11/17,7/9/17,7/1/17,new,29,personal,monthly,agency
480,cpccmx,wpe,7/11/17,7/9/17,7/1/17,new,552,professional,monthly,self-signup
